text,label
"క్షమించండి, కానీ నా ఎకౌంటు ఓవర్డ్రాఫ్ట్లో ఉంది, ఈ నెలాఖరులోగా కట్టలేను.",Sadness
నా చిన్నప్పుడు నేను రోజూ ఆడిన నాకిష్టమైన ఆటని రీమేక్ చేశారు!,Surprise
"ఈ రోజుల్లో అమ్మేవాళ్ళందరూ వాళ్ళ వస్తువులు అమ్ముకోటానికి లౌడ్ స్పీకర్లు వాడతారు, అది నాకు పిచ్చెక్కిస్తుంది.",Anger
మన ఆదాయంలో మీ ఆర్థిక పరిస్థితుల మీద ప్రభావం చూపిన వేరే వేరే వనరులు ఏవి?,Sadness
వాళ్ళ ఉద్యోగాలకు బదులుగా యంత్రాలను పెట్టుకున్నప్పుడు జనం వీధుల్లో పోలీసులతో మాట్లాడారు.,Anger
అబ్బో! ఇది చాలా చక్కని డ్రాయింగ్ సుందరా! బాగా గీసావు.,Surprise
"ఈవెంట్ థీమ్ ఆకట్టుకునేలా ఉన్నప్పటికీ, పూర్తి ఈవెంట్ను సరిగా నిర్వహించకపోవడంతో మొత్తం గందరగోళం జరిగినప్పుడు నేను ఈవెంట్ మేనేజర్ మీద విరుచుకుపడ్డాను.",Anger
"కొంతమంది కస్టమర్లు చాలా చికాకు పెడతారు. నిన్న గేటు దగ్గర అరుస్తూ, వాళ్ళు నా దారికి అడ్డంపడి, నన్ను ఇంటికి వెళ్ళనివ్వలేదు!",Anger
ఈ సంవత్సరం చివరికల్లా ఈ బిల్డింగ్ కట్టటం అయిపోతుందనుకుంటా.,Happiness
"నేను రెస్టారెంట్లో కూర్చునే వీలు కోసం ఎదురుచూస్తుంటే, నన్ను అదేపనిగా నిర్లక్ష్యం చేయటంతో నాకు మండిపోయింది.",Anger
"భారతదేశంలో డ్రైవింగ్ అనుభవాన్ని యుఎస్‌లో అనుభవంతో పోలిస్తే, యుఎస్‌లో నేర్పే పద్ధతిన విధానం నాకు ఎక్కువ సౌకర్యంగా అనిపిస్తుంది.",Happiness
నేను ప్రత్యేకంగా ఈ ఆరోగ్య కేంద్రాన్ని ఎంచుకున్నానంటే ఇది నా మెడివెల్ బీమా పరిధిలోకి వస్తుంది కాబట్టి. నా ఇటీవలి సందర్శనలు ఏవీ కవర్ అవ్వవని ఇప్పుడు మీరు నాకు చెప్తున్నారా? ఇది నమ్మశక్యంగా లేదు!,Anger
కొన్ని దేశాలలో ప్రభుత్వానికి అప్పు ఎంతుందో చూస్తే నాకు దిమ్మ దిరిగిపోయింది!,Surprise
"మీరు వెళ్లాలనుకుంటున్న చోటంటే నాకు భయం, అందుకే అక్కడికి రాను. ఇప్పటికే నన్నుక్కడ రెండుసార్లు దోపిడీ చేశారు.",Fear
మన ఆదాయం పడిపోయింది! ఈ నిరాశని దాటడానికి మనం మార్గాలు వెతుక్కోవాలి.,Sadness
"నేను ఈజిప్టు మమ్మీల గురించి ఓ ప్రోగ్రాం చూస్తూ, ఇసుక కింద బంగారపు పూతపోసిన విగ్రహాలు దొరకటం చూసి థ్రిల్ అయ్యాను.",Happiness
ఎస్బిఐకి చాలా మంచి ఇంటర్నెట్ బ్యాంకింగ్ ఉంది. నేను ఎలాంటి సమస్యలు లేకుండా త్వరగా డబ్బు బదిలీ చేసుకోవచ్చు.,Happiness
"కలుపు తీయడానికి కాంపౌండ్ మూలకు వెళ్ళినప్పుడు, అక్కడ ఒక పెద్ద నాగు పాము ఉంటూ ఉంటుందని వణుకుతూ ఉండాను.",Fear
వెనకవైపు పట్టుకునే రాడ్ లేని ఇంటర్ సిటీ బస్సుల్లో ఎక్కడం నాకు అస్సలు నచ్చదు. ఒక్క సడన్ బ్రేక్ వేసేసరికి ప్రయాణికులు ఎగిరి బస్సు ముందు భాగంలో పడతారు.,Disgust
"ప్రతి రొజూ, ముఖ్యంగా రద్దీ ట్రాఫిక్లో డ్రైవ్ చేస్తున్నపుడు ప్రశాంతత ఎప్పటికి వస్తుందో అనిపిస్తుంది.",Sadness
"యుకేలో వర్షం ఎప్పుడు పడుతుందో ఎవ్వరూ చెప్పలేరు, ఆ వాతావరణం నాకెప్పుడూ అర్ధం కాదు.",Surprise
"నేను ఈస్ట్ కోస్ట్ రోడ్డు మీద డ్రైవ్ చేస్తున్నప్పుడు,షేర్ ఆటో డ్రైవర్ హారన్ కొడుతూనే ఉండటంతో నాకు చిర్రెత్తుకొచ్చింది.",Anger
పోటీదారుల చేతిలో విలువైన కస్టమర్లను పోగొట్టుకుంటామేమోనని దిగులుగా ఉంది.,Fear
తన పని పూర్తవక ముందే ఆ వడ్రంగి మోడ్యులర్ కిచన్ ధరను తనకు తోచినట్టు పెంచడంతో నాకు చిరాకొచ్చింది.,Anger
"మన జీవితాలను మరింత సులభంగా, మరింత ప్రయోజనకరంగా చేయడంలో కృత్రిమ మేధస్సుకు గల శక్తి  గురించి ఎంతో సంతోషంగా ఉంది.",Happiness
వెహికల్ రిజిస్ట్రేషన్ కోసం అప్లై చేసినప్పుడు ఆర్టీఓ ఆఫీసు వాళ్ళు రూల్స్ మార్చుతూ ఉండటం చూసి పట్టరాని కోపమొచ్చింది.,Anger
అదృష్టవశాత్తు కలిసొచ్చి మీ ఆదాయాన్ని అనుకోకుండా పెంచినవి  ఏవి?,Surprise
"మేడ మొత్తం ఎరువులు, పురుగులతో భయంకరమైన వాసన వస్తోంది.",Disgust
నేను ఉంటున్న హోటల్ గదిలో ఇంటర్నెట్ కనెక్షన్ ఎంత వేగంగా ఉందో నేను వీడియో కాన్ఫరెన్సింగ్ చేయగలుగుతున్నందుకు చాలా సంతోషంగా ఉంది.,Happiness
"భారీ గాలులు, బలమైన ఉరుములు కలిసిన వర్షం తరువాత, బాత్రూమ్ తలుపు తెరిచేసరికి, అక్కడ ఉన్న పెద్ద పామును చూసి భయంతో వెనకడుగు వేసాను.",Fear
ఇద్దరు వ్యక్తులు ఒకరికొకరు తిన్నగా రుణాలు ఇచ్చి పుచ్చుకునే వేదికలు ఎంత త్వరగా ప్రజాదరణ పొందాయో ఆశ్చర్యంగా ఉంది.,Surprise
"పనిలో ఒత్తిడి, ఆందోళనలను సంభాళించడానికి ప్రయత్నిస్తున్నప్పుడల్లా నేను నిరుత్సాహం, నిరాశలకు గురవుతాను.",Anger
ఎన్ఎస్ఈని మోసం చేయడానికి ఎవరో తెగించడం వలన నా పెట్టుబడుల విలువ పడిపోవడం చూస్తే చాలా చిరాకేస్తుంది.,Anger
మంచి అర్హతలున్న మా బాస్కు బదులు కంపెనీని నడపడానికి చైర్మన్ బయటి మనిషిని ఎంచుకోవడం మాకు అసహ్యమేసింది.,Disgust
ఈ రోలర్కోస్టర్లు చాలా భయమేసేట్టు ఉన్నాయి.,Fear
టూరిస్ట్ ఆపరేటర్ బుక్ చేసిన హోటల్లో గదులు బొద్దింకలతో నిండిపోయి ఉన్నాయి.,Disgust
అబ్బో! శ్యామ్ అంత త్వరగా పరుగెత్తగలడని ఎవరికి తెలుసు?,Surprise
మన గతంలో ఇంత ముఖ్యమైన భాగం పోగొట్టుకోవటం నిజంగా బాధాకరం.,Sadness
కిరాణా షాపు దగ్గర ఓ కస్టమర్ నా ముందు క్యూలో దూరినప్పుడు నాకు పిచ్చ కోపం వచ్చింది.,Anger
ఆ నీళ్లలోకి వెళ్లొద్దు. చాలా లోతుంది!,Fear
"నీకున్న గొప్ప సాఫ్ట్ స్కిల్స్, మన  ఆఫీసుకు అవి ఎంతగా ఉపయోగపడ్డాయో ఆలోచిస్తే, టీం అవసరాలకు అంత బాగా సరిపోగల వాళ్ళు ఇంకెవరైనా దొరకాలంటే ఎంత కష్టం అవుతుందో అని భయంగా ఉంది.",Fear
"లక్ష్మీ, మనం సరైన దారిలో వెళ్తున్నామో లేదో నాకు తెలియట్లేదు. ఫోన్ వేరే రూట్ చూపిస్తోంది కానీ డ్రైవర్ రాంగ్ టర్న్ తీసుకున్నాడు.",Fear
"నాకు ఈ కొరియర్ సేవ మీద మండిపోతోంది. నేను డెలివరీ త్వరగా కావాలని ప్రత్యేకించి అడిగాను, కానీ ఇప్పటికే  ఒక రోజు ఆలస్యం అయింది!",Anger
ఆ ఉద్యోగి విస్తృత నైపుణ్యం చూసి అవాక్కయ్యాను.  అతను మొదట టీంలో చేరినప్పటి నుండి చాలా ఎదిగాడు.,Surprise
ఒక ముసలి వ్యక్తిని మీ ఉద్యోగులు గౌరవించకపోవడం చూసి నాకు చిరాకేస్తోంది.,Anger
మారథాన్ ఈవెంట్ తర్వాత బిసెంట్ నగర్ బీచ్ చెత్తతో నిండిపోవడం చూసి నిరాశగా అనిపించింది.,Sadness
ఆటగాళ్ళు సమయం వృధా చేసేందుకు ఎత్తుగడలు వేస్తూ ఉండడం కోపం రెచ్చగొట్టేలా ఉన్నాయి.,Disgust
నాకు అత్యవసర పరిస్థితులకోసం   పొదుపు చేయలేదని ఆలోచిస్తే  నాకు యే ఆశా కనపడట్లేదు.,Sadness
ఈ అద్భుతమైన పురాతన కాలం నాటి కుర్చీలను అమ్మడంలో మీ ఉత్సాహం చూస్తే నిజంగా ఆనందంగా ఉంది.,Surprise
నీ ఫోన్ను నిర్లక్ష్యంగా పడెయ్యడానికి నేనే కారణమని నువ్వు నన్ను అనడం నాకు ఆశ్చర్యం అనిపిస్తోంది.,Surprise
"సైబర్ సెక్యూరిటీ ఉల్లంఘన వలన నా ఫ్యామిలీ ఫోటోలు పోయినప్పుడు నాకు పిచ్చి కోపం వచ్చింది, ఆ పని చేసినవాణ్ణి పట్టుకోగలనేమో.",Anger
దేవుడా! ఈ కొత్త జిపిఎస్ నావిగేషన్ సిస్టమ్ వల్ల నేను కొండల్లో దారి తప్పిపోకుండా బ్రతికిపోయాను. ఇదే ఇంకొకటైతే తెగ ఇబ్బందులు పడిపోయేది. అదిరిపోయింది!,Surprise
సినిమా ఆడిషన్ తర్వాత కాస్టింగ్ డైరెక్టర్ బొటనవేలు పైకెత్తి ప్రశంసిస్తున్నట్టు నవ్వినప్పుడు నాకు చాలా సంతోషమేసింది.,Happiness
"వాళ్లు ఏ మాత్రం దృష్టి పెట్టకపోవటం, గౌరవం లేకపోవటం, చెప్పినవి చేయకపోవటం చాలా అసంతృప్తి కలిగిస్తోంది.",Sadness
నా బ్యాగ్లు వచ్చే వరకు అవసరమైన వాటిని కొనుక్కోడానికి డబ్బుతో పాటు తర్వాతి ఫ్లైట్లో నా బ్యాగేజీ  నాకు చేర్చేందుకు మీరు తీసుకుంటున్న చర్యలకు సంతోషం.,Happiness
"దాని చిక్కటి డిజైన్, ఇంకా దానికి చేయవలసిన మార్పుల వల్ల  మీరు ఎంచుకున్న కేక్కి అదనంగా ఖర్చు అవుతుంది, సారీ.  అసౌకర్యమైతే క్షమించండి.",Sadness
కొండ మీద ప్రమాదం జరిగిన స్థలాన్ని దాటి వెళ్ళేటప్పుడు బాధితుల గురించి బాధపడకుండా ఉండలేకపోయాను.,Sadness
"డ్రైవింగ్ నైపుణ్యాల పరీక్షలు అంత వివరంగా ఉన్నాయని నాకు చాలా సంతోషంగా ఉంది, ఇది నా బలాలు, మెరుగుపరచవలసిన విషయాలను అర్థం చేసుకోవడానికి నాకు ఉపయోగపడుతోంది.",Happiness
నాతో లోతుగా మాట్లాడే కళాఖండాలను నా చుట్టూ ఉంచుకోవటం నాకు ఎంతో ఆనందం ఇస్తుంది.,Happiness
అబ్బో! పదేళ్ల కిందట సుభాష్ చంద్రబోస్ కూడా ఈ హోటల్లోనే బస చేసారా?,Surprise
హిమాచల్ ప్రదేశ్లో వరదల కారణంగా స్థానిక భవనాలు కొట్టుకుపోవడం చూస్తుంటే గుండెలు పిండుతున్నట్టు అనిపించింది.,Sadness
వర్షాలు మమ్మల్ని పని చేయకుండా అడ్డురావడంతో మేం అనుకున్న దానికంటే కంటే వెనుకపడటం చాలా దురదృష్టకరం.,Sadness
నువ్వు మీటింగులో వేరేవాళ్ళ గురించి మాట్లాడేటప్పుడు నీలో ప్రొఫెషనలిజం లేకపోవడం నాకు బాగా చిరాకు తెప్పిస్తుంది.,Anger
"నా కారు కోసం మెకానిక్  కొన్ని మార్పులు చేయమని సూచించాడు, ఇప్పుడు అది నాకు సరిగ్గా సరిపోయే ప్రత్యేకమైన లక్షణాలతో ఉంది. నాకు ఒళ్ళు పులకించిపోయినట్టుంది.",Happiness
నిన్న వచ్చిన సీలిండర్ ముందు కంటే తక్కువ తూగుతోందని నాకు చిరాకొస్తోంది. తక్కువకి ఎక్కువ డబ్బులు ఇచ్చుకుంటున్నామా అని ఆలోచిస్తున్నాను.,Anger
"వాళ్ళు నా డాక్యుమెంట్లు చూసుకొని, నాకు ఆ స్కీమ్కు అర్హత ఉందని చెప్పారు.",Happiness
నా ఎకౌంటులో సరిపడా డబ్బు ఉన్నప్పుడు నా చెల్లింపు పరిమితిని ఎందుకు పెంచడం లేదు?,Anger
మీరు ఏ మాత్రం విచారించకుండా మీ డబ్బు ఆ కంపెనీలో పెట్టుబడి పెట్టారంటే నాకు ఆశ్చర్యమేస్తుంది.,Surprise
"హమ్మయ్య, మొత్తానికి నా వాటర్ ఫిల్టర్కు మైంటెనెన్స్ ఫీజుని అనుకూలంగా బేరమాడేశాను.",Happiness
విద్యార్ధులకు విద్యా రుణాల భారాన్ని తగ్గించడానికి అమెరికా ప్రభుత్వం చర్యలు తీసుకున్నప్పుడు నాకు చాలా సంతోషం అనిపించింది.,Happiness
మార్కెట్ కరెక్షన్ ఉండవచ్చేమో అని నాకు కొంచెం భయంగా ఉంది.,Fear
ఇండియాలో పద్ధతిలేని పరిస్థితుల్లో డ్రైవ్ చేసొచ్చిన నేను రాత్రికి రాత్రే పర్ఫెక్ట్ డ్రైవర్ అయ్యుండాలని యూఎస్ డ్రైవింగ్ ఇన్స్ట్రక్టర్లు అనుకోవడం చూస్తే నాకు మండుతుంది.,Anger
"ఆ సైన్స్ ఫిక్షన్ సినిమాలోని స్పెషల్ ఎఫెక్ట్స్ చాలా చౌకబారుగా, పాతవాటిలాగా అనిపించాయి.",Disgust
"ఏం జరిగిందో చెప్తే నువ్వు నమ్మవు! బస్సులో కండక్టర్ నాకు తప్పు చోటుకు టికెట్ ఇచ్చాడు, నేను దిగాల్సి వచ్చే వరకు అది చూసుకోలేదు!",Surprise
మమ్మల్ని నమ్మినందుకు సంతోషం సార్. మీకు మళ్ళీ సేవ చేసేందుకు సంతోషిస్తాం.,Happiness
మా దగ్గర కెమెరా లేదని పోలీసులకు చెబితే మమ్మల్ని పిలిపించి సీసీటీవీ కెమెరా పెట్టించుకోమని బలవంతం చేస్తారని భయపడ్డాను.,Fear
నాకు నా పిల్లవాడి ఖాతా భద్రత గురించి భయంగా ఉండి తన పొదుపును జాగ్రత్తగా ఉంచే విధాల గురించి బ్యాంకుతో మాట్లాడాను.,Fear
బియ్యం ఎగుమతుల మీద భారత్ ఆంక్షలు విధించిందని పుకార్లు రావడంతో అమెరికాలో ఉండే ఎన్ఆర్ఐలు షాకయ్యి పెద్దమొత్తంలో బియ్యం కొన్నారు.,Surprise
"సరిగా లేని సీట్లు, కాళ్ళు పెట్టుకునేందుకు స్థలం లేని టూర్ బస్సును సిఫార్సు చేసావని నీ మీద కోపమొస్తోంది.",Anger
"మేము బుక్ చేసిన వసతి ఆన్లైన్ ఫోటోలతో మ్యాచ్ కాటల్లేదు, చాలా నిరాశగా ఉంది.",Sadness
"నేను అక్కడ లేనప్పుడు నా సైకిల్ మీదొక చెట్టు పడింది, ఇక నేను ఇంటికి నడుచుకుంటూ వెళ్లాలి.",Sadness
"మా పాత పరికరాలు ఏ క్షణంలోనైనా పాడైపోవచ్చని విన్నాను. దాని వలన జాప్యాలయ్యి, పనులు జరకపోవచ్చు అనుకుంటే భయమేస్తుంది.",Fear
ఆ చిన్నషాపు సౌకర్యమైన వెబ్సైట్ డిజైన్ చూసి ఆశ్చర్యమేసింది.,Surprise
నా ల్యాప్టాప్ బాగుచేసినందుకు థాంక్ యూ. ఇప్పుడు బాగానే పని చేస్తోంది.,Happiness
ఈ ప్రాంతంలో నేరాల రేటు ఇంత తక్కువగా ఉంటుందా! ఇలాంటి చోట ఇంత అందమైన అద్దె ఇల్లు దొరకడం నిజంగా ధైర్యాన్ని ఇస్తుంది.,Surprise
మేము కరెంటు పోకుండా ఉంచడానికి మా చేతనైనంత ప్రయత్నం చేస్తున్నాం కాని ప్రభుత్వం కొత్త పరికరాలు ఆమోదించడానికి  ఒప్పుకోవట్లేదు.,Disgust
సినిమా సన్నివేశంలో కొంతమంది యువకులు ఆ వృద్ధుడి మీద దాడి చేయడం చూసి నాకు కోపం రేగింది.,Anger
ఈ  పరిస్థితి మొత్తం నిరాశపరుస్తోంది . నా ప్యాకేజీ చిరిగిపోవడమే కాకుండా తెరిచి కూడా వచ్చింది.,Anger
టీవీ సేల్స్మాన్ తన దుకాణంలోకి వచ్చిన ఆడవాళ్ళను అదేపనిగా వంకరచూపులు చూస్తూ ఉండటం నాకు చాలా అసహ్యంగా అనిపించింది.,Disgust
ఈ రోజు సెలవులో ఉన్నాడని నాకు చెప్పని నిపుణుడి నిర్లక్ష్యం నాకు చాలా  కోపం తెప్పించింది.,Anger
"కంబోడియాలోని స్థానిక చరిత్ర, సంస్కృతుల గొప్పతనం నిజంగా మనసును ఆకర్షిస్తుంది.",Surprise
మా ఏసి వైర్ని కొరికేసినందుకు ఆ ఉడుత మీద నాకు పిచ్చి కోపం వచ్చింది.,Anger
"గత నెల నేను చాలా తీవ్రంగా అనారోగ్యంతో బాధపడిప్పుడు నా భార్య నాగురించి కంగారుపడిపోయి, చాలా శ్రద్ధ తీసుకోవడం నాకు బాగా నచ్చింది.",Happiness
మైక్రోవేవ్ ఓవెన్కు ఈ దుకాణదారుడు అన్యాయంగా మరీ ఎక్కువ ధర చెప్పి నాకు చిర్రెత్తించాడు.,Anger
"టూర్ కంపెనీ వాళ్ళ బ్రోచర్లో మాటిచ్చినట్లుగా మా గ్రూపుకు రవాణా ఏర్పాటు చేయలేదు, దాంతో మా అందరికీ చాలా కోపమొచ్చింది.",Anger
ఇవాళ్ళ మార్కెట్ నుంచి తాజా గులాబీలు తెచ్చాను. చాలా మంచి వాసన వస్తున్నాయి.,Happiness
ధనిక దేశాల వల్ల ఏర్పడిన దేశాల మధ్య ఈ ఆర్థిక అసమానత చూస్తే నాకు రక్తం మరుగుతుంది.,Anger
ఉబర్ డ్రైవర్లు నా రైడ్ క్యాన్సిల్ చేసినప్పుడు నాకు ఎంత తిక్కరేగుతుందో తెల్సా! అది కూడా ఏదైనా అర్జెంట్ మీటింగ్ ఉన్నపుడు.,Anger
ఈ స్మార్ట్ హోమ్ సెక్యూరిటీ సిస్టమ్లో ఫేషియల్ రెకగ్నిషన్ ఉంటుందని అనుకోలేదు. ఆకట్టుకునేలా ఉంది!,Surprise
"ద హిందూ వార్తాపత్రిక ఘోరంగా కమ్యూనిస్ట్, అది స్వతంత్ర జర్నలిజంని ఇక మీదట సూచించట్లేదు.",Disgust
ఈ అద్దె ఇంటిని వెతికి పెట్టడానికి బ్రోకరేజ్ ఫీజులు ఇంత అందుబాటులో ఉంటాయని  అనుకోలేదు!,Surprise
నవల రెండో భాగం దొరికడంతో నేను ఆనందంతో పొంగిపోయాను. అది చదవడం పరమానందం.,Happiness
"వారానికి ఒకసారే నీళ్ళని మార్చినా, నీకు వాటర్ రైడ్స్లోకి నిజంగా వెళ్ళాలని ఉందా?",Disgust
ఈ ఆకర్షణ దగ్గర కస్టమర్ సర్వీస్ లేకపోవడం చిరాక్గా ఉంది.,Disgust
"ఇన్కమ్ టాక్స్ ఆఫీస్ నుంచి నాకు ఇమెయిలో, ఉత్తరమో వచ్చినప్పుడల్లా, వాళ్ళు ఎక్కువ డబ్బు అడుగుతారేమో అనుకుంటూ నా గుండె గబా గబా కొట్టుకుంటుంది.",Fear
నా మైసూర్ పట్టు చీర మీద ఆవిడ అనుకోకుండా కేకు పడేసినప్పుడు  చిరాకేసింది.,Anger
"నేను రూమ్ నంబర్ నూట యాభై నాలుగు లోకి ఎప్పుడూ వెళ్ళను, చాలా చిందరవందరగా, రోతగా ఉంటుంది.",Disgust
"కొన్ని ముఖ్యమైన బట్టలు ఉతికించుకోవాలనుకున్నాను కానీ హోటల్ వాళ్ళకు చెప్పటం కుదరట్లేదు, ఏం చేయాలో తోచట్లేదు.",Sadness
విఫలమౌతున్న ప్రాజెక్ట్ గురించి ఆలోచిస్తూ రాత్రులు నిద్రలేకుండా  గడుపుతున్నాను.,Fear
"భారీ ట్రాఫిక్ ఉన్నప్పటికీ, మేము అనుకున్న సమయానికి మేం వెళ్లాల్సిన చోటుకి చేరుకున్నామంటే ఆశ్చర్యంగా ఉంది!",Surprise
కనబడకుండాపోయిన ఒక నగరాన్ని వెతకడానికి కున్ లున్ పర్వతాలలోకి లోతుగా వెళ్లబోతున్న యాత్రికులతో చేరడానికి నాకు ఫోన్ కాల్ వచ్చినప్పుడు చాలా సంతోషం అనిపించింది.,Happiness
ఈ వాయిస్ రికగ్నిషన్ సాఫ్ట్వేర్ యొక్క ఖచ్చితత్వం చూస్తే నాకు ఆశ్చర్యమనిపిస్తుంది.,Surprise
ఎంత సాహసం! ఈ చిన్న స్టార్టప్ మార్కెట్లో ఇంత ముఖ్యమైన సంస్థ అవుతుందని ఎప్పుడూ ఊహించి ఉండను.,Surprise
"కారుకు నల్ల అద్దాలు ఉండేవాళ్ళు రాజకీయ నాయకులు అయ్యుండాలి, వాళ్లకి  తెలివి ఉండదు.",Disgust
ఒక ముఖ్యమైన కార్యక్రమానికి హయ్యర్ మేనేజ్మెంట్ సహాయ పడకపోవడం చూసి నాకు నిరుత్సాహమనిపించింది.,Sadness
ఇప్పుడు మనకు తెలిసిన ప్రపంచం ఎన్నో తరాల అడుగుజాడలమీద నిర్మించినదని గ్రహించినప్పుడు అహంకారం మిగలదు.,Fear
ఇవాళ్ళ తినకపోతే అతను ఆకలితో చచ్చిపోతాడని భయమేస్తోంది.,Fear
పది లక్షల మందికి పైగా ఈ ఆట ఆడారు. నీకు దాని గురించి తెలియక పోవటం ఏంటి?,Surprise
నేను మాట్లాడుతుంటే నువ్వు వినకపోతే మండుతుంది. నా దగ్గర అసలైన ల్యూక్ స్కైవాల్కర్ బొమ్మ ఉందని నిన్న నీకు చెప్పాను.,Anger
"మనం ఇన్కమ్ టాక్స్ అధికారులు అడుగుతున్న అదనపు పన్ను కట్టకపోతే, గత ఐదేళ్లలో ఆర్థిక వ్యవహారాలన్నీ త్రవ్వి తీసే టాక్స్ ఆడిట్ అనే భయంకరమైన పరిస్థితి ఎదుర్కుంటారు.",Fear
నాతో చదివే విద్యార్ధి ఒకడు ముక్కులో తిప్పుకొని అదే వేలు నోట్లో పెట్టుకుంటే నాకు వాంతి చేస్కోవాలనిపించింది.,Disgust
వాషింగ్టన్లో ఉండే స్థానిక ఆర్ట్ గ్యాలరీలలో ఇంత వైవిధ్యమైన కళాకృతలు ఉంటాయని నేను అనుకోలేదు.,Surprise
"గ్యాస్ సిలిండర్ ధరలు పెరుగుతూ పోవడటం చూస్తే బెంగగా ఉంది. ఇది నా బడ్జెట్ మీద దెబ్బ కొడుతోంది, ఎలా తట్టుకోవాలో తెలియట్లేదు.",Sadness
వాషింగ్ పౌడర్ బట్టలను చాలా తెల్లగా చేస్తుందనే మీ ప్రకటనల తప్పుడు  వాదనలతో నాకు చిరాకొస్తోంది.,Anger
"ఒక సీనియర్ సిటిజన్ జీవిత కాలం పొదుపు చేసుకున్న డబ్బులను ఎవరైనా ఎలక్ట్రానిక్గా దొంగిలించి, ఆ సిగ్గుమాలిన పని వల్ల బాధ పడకుండా ఎలా ఉండగలరో నాకు తెలీదు.",Disgust
నాతో చాలాకాలం పనిచేసిన కలీగ్ సంస్థ నుంచి వెళ్ళిపోవాలని నిర్ణయించుకున్నప్పుడు అన్నేళ్ళ పాటు కలుసుండటం గుర్తుచేసుకునేసరికి పాత జ్ఞాపకాలు కళ్ళ ముందు మెదిలాయి.,Sadness
"మేము మీ సాఫ్ట్ స్కిల్స్ను పెంపొందించడానికి సమయం  వెచ్చించాము, ఇప్పుడు మీరు వాటిని మరెక్కడైనా ఉపయోగించాలనుకుంటున్నారా? చిర్రెత్తించే విషయం కాదూ ఇది!",Anger
ఈ దుకాణానికి రావడం నాకు చాలా ఇష్టం. వీళ్ళ దగ్గర ఎప్పుడూ సరికొత్త ఫోన్లన్నీచూపెడుతూ ఉంటారు.,Happiness
వాళ్ళు తమ టాక్స్ ఫైలింగ్ విషయంలో తృప్తి పడ్డారని విని మేం ఊపిరి పీల్చుకున్నాం.,Happiness
తన పోటీదారుడి కోటుని చూడటానికి మేనేజర్ తన క్లయింట్ గదిలోకి చాటుగా దూరటం చూసినప్పుడు నాకు అసహ్యమేసింది.,Disgust
"ఇక్కడ అమ్మే పుస్తకాలను వాటి అసలు ధరలో సగానికే అమ్ముతారని నాకు చెప్పారు, కానీ ఈ పుస్తకం ధర దాని సగం ధర కంటే ఎక్కువుంది. ఇప్పుడు నాకు డబ్బు తక్కువ పడింది, ఈ పుస్తకం ఎలా కొనగలను?",Sadness
ఈ వారం షోలో మోడల్స్ను నేను తయారు చేసిన డ్రెస్సులు వేసుకోనిస్తానని మేనేజర్ చెప్పిందని  చాలా సంతోషంగా ఉంది.,Happiness
"భారీ వర్షాలు కురిసినప్పుడు స్థానిక ఆహారం, నీళ్ళతో వచ్చే ఆరోగ్య ప్రమాదాలు వస్తాయేమోనని దిగులుగా ఉంటుంది.",Fear
బాగుంది. చాలా త్వరగా అయిపొయింది. రెండే సెకన్లలో నా డబ్బు బదిలీ అయిపోయింది.,Surprise
నా సమయం దండగ చేసుకోడానికి ఇక్కడికి రాలేదు! ఈ పాత్ర సంపాదించటానికి వచ్చాను.,Anger
"మీరు నన్ను బోర్డింగ్ స్కూల్లో చేర్చాలనుకోకపోతే, నేను తేలికగా  ఊపిరి తీసుకుంటాను. నువ్వు చెప్పాలనుకున్న దుర్వార్త ఏమిటో చెప్పు.",Happiness
డబ్బులిస్తామని ఆశపెట్టే ఆన్లైన్ లింక్ల మీద క్లిక్ చేయడం మూడు నెలల కిందటే ఆపేసానని నీకు తెలియదా?,Surprise
"నా అన్నంలో బొద్దింక ఉంది, మళ్ళీ ఇక్కడ తిండి తినగలననుకోవట్లేదు.",Disgust
"స్థానిక గిరిజనులతో నా నృత్యాన్ని  అభ్యసించాను, ఇప్పుడు ఆ నృత్యం నచ్చుతోంది.",Happiness
"ఎంఆర్టిఎస్ స్టేషన్ నుండి బయటకు రాగానే, నా ముందున్న చెత్త నిండిన రోడ్డు చూసి వాంతి వచ్చినట్టు అయింది.",Disgust
అథ్లెట్లు తమ ప్రత్యర్థులను అగౌరవపరచడం చూస్తుంటే నిరుత్సాహంగా ఉంది,Disgust
నా తిరిగి చెల్లింపు తాలూక దస్తావేజులను ఆసుపత్రి గందరగోళం చేయడంతో నాకు బీమా డబ్బు ఇవ్వలేదు.,Anger
"నాకు దూర ప్రయాణానికి సైకిల్ అవసరం అయినప్పుడు, సైక్లింగ్ని ఒక ఆనందంగా మార్చే బైక్ల శ్రేణిని చూసి చాలా అద్భుతంగా అనిపించింది.",Happiness
"నా ఎకౌంటును ఇప్పుడే చూసుకున్నాను, ఒక పెద్ద, అనధికారిక విత్‌డ్రాయల్ జరిగింది. ఏం జరుగుతోంది? నా డబ్బు భద్రంగానే ఉందా?",Fear
"మాడ్యులర్ కిచెన్ తుది డిజైన్ నా అంచనాలతో సరిపోదని, చివరికి నా అభిరుచికి లేదా అవసరాలకు సరిపోనిదానితో సరిపెట్టుకోవాల్సి వస్తుందేమోననే ఆలోచన మనసులో లాగుతోంది.",Fear
