text,label
"ഞങ്ങളുടെ കടയുടെ ലേഔട്ട് കസ്റ്റമേഴ്സിന് തീരെ പരിചയം ഇല്ലാത്ത ഒന്നാണ്, അതുകൊണ്ട് തന്നെ കച്ചവടം ഒന്നും അത്ര പോര.",Sadness
പ്രൊഫസറുടെ ചോദ്യത്തിന് ഉത്തരം നൽകാൻ വിളിക്കുമ്പോൾ എന്റെ വയറു കാളി .,Fear
ഞങ്ങളുടെ പുതിയ മാർക്കറ്റിംഗ് ക്യാംപെയിനിനോടുള്ള കസ്റ്റമേഴ്സിന്റെ പ്രതികരണം ഒട്ടും നന്നല്ല.,Fear
എന്റെ മൊബൈൽ ഫോൺ എടുത്ത് കളിക്കുന്നത് നിർത്തിക്കോ. ബാങ്കിംഗ് കാര്യങ്ങൾക്ക്  ഒക്കെ ആ ഫോൺ ഉപയോഗിക്കുന്നതാ .,Anger
"ശ്ശോ, കഫ്റ്റീരിയയിൽ ആ രുചിയില്ലാത്ത സൂപ്പ് വീണ്ടും വിളമ്പുന്നത് എനിക്ക് വിശ്വസിക്കാൻ പറ്റുന്നില്ല. ഒരാഴ്ചയ്ക്കിടെ ഇത് നാലാം തവണയാണ് അവർ ഇത് നൽകുന്നത്.",Disgust
ഞാൻ നേടിയ മാർക്കുവച്ച് എനിക്ക് ആവശ്യമുള്ള കോളേജുകളിലും കോഴ്സുകളിലും അഡ്മിഷൻ ലഭിക്കാത്തതിനാൽ എനിക്ക് എന്നോട് തന്നെ ദേഷ്യം തോന്നുന്നു .,Anger
ഡ്രൈവിംഗ് ഇൻസ്ട്രക്ടർ എന്റെ ഡ്രൈവിംഗ് സ്കിൽസ് അവലോകനം ചെയ്യുന്നു എന്ന കാര്യം അൽപ്പം അസ്വസ്ഥതയുണ്ടാക്കുന്നു.,Fear
"എന്റെ പുതിയ വീടിനായി ചില മികച്ച വയറിംഗ് കിട്ടുമെന്ന് ഞാൻ പ്രതീക്ഷിച്ചു, പക്ഷേ അടുത്തുള്ള കടയിൽ വളരെ കുറച്ച് മാത്രം ഓപ്ഷനുകൾ കണ്ടപ്പോ എനിക്ക് നിരാശയായി.",Sadness
"ഞാൻ ഒരാഴ്ച ക്രൂയിസ് ലൈനറിൽ ചെലവഴിച്ചു, മുഖത്ത് കടൽ കാറ്റേല്ക്കുന്നതിനേക്കാൾ സുഖം മറ്റൊന്നിനും ഉണ്ടായിരുന്നില്ല.",Happiness
ആളുകളെയും അവരുടെ സ്വകാര്യ വിവരങ്ങളെയും ചൂഷണം ചെയ്യാൻ സൈബർ ക്രിമിനലുകൾ ഉപയോഗിക്കുന്ന വൃത്തികെട്ട തന്ത്രങ്ങളിൽ എനിക്ക് വെറുപ്പ് തോന്നുന്നു.,Disgust
നാൽപ്പത്തിയഞ്ച് മിനിറ്റോളം എന്റെ ലൈൻ ഹോൾഡിൽ വച്ചിട്ട് നിങ്ങൾക്കെന്നെ സഹായിക്കാൻ കഴിയില്ലെന്നുള്ളതുകൊണ്ട് എന്താ നിങ്ങൾ ഉദ്ദേശിച്ചെ?,Anger
ഹാവൂ! ഈ വർഷം ആദ്യം അത് തകരുന്നതിന് മുമ്പ് ഞാൻ ബിറ്റ്കോയിനിൽ നിക്ഷേപിച്ചിട്ടില്ല.,Happiness
കോളേജിലേക്കുള്ള അപേക്ഷ കൊടുക്കുമ്പോൾ ആ വലിയ അക്കൗണ്ടൻസി പുസ്തകങ്ങളാണല്ലോ ദൈവമേ മനസ്സിലേക്ക് വരുന്നത്.,Fear
ഗാംഗ്ടോക്ക് പോലൊരു ടൂറിസ്റ്റ് സ്പോട്ടിലെ ട്രാഫിക്കിന്റെ ക്രമം കണ്ട് ഞാൻ ശെരിക്കും അത്ഭുതപ്പെട്ടു.,Surprise
"എന്റെ മോഡുലാർ കിച്ചണിലെ കരകൗശലപ്പണികളിൽ ഞാൻ തീർത്തും നിരാശനാണ്. ക്യാബിനറ്റുകൾ തെറ്റായി ക്രമീകരിച്ചിരിക്കുന്നു, ഡ്രോയറുകൾ ശരിയായി അടയുന്നില്ല, മൊത്തത്തിൽ ഫിനിഷിംഗ് ശരിയല്ല.",Anger
കേടുവന്ന ഒരു ബൾബ് തന്നതിന് ഞാൻ കടയുടമയോട് ശരിക്കും ചൂടായി.,Anger
"വൗ ! ഇത് നല്ല സ്വാദുണ്ട് , ഇത് പ്രതീക്ഷിച്ചതേയില്ല. എനിക്ക് ഇത് ഇഷ്ടപ്പെട്ടു.",Surprise
ഞങ്ങളുടെ കുടുംബം ഇരുപത്തി അയ്യായിരം വർഷങ്ങൾക്ക് മുമ്പ് സൈബീരിയയിലെ മാൾട്ടാ ബോയിൽ നിന്നാണ് വന്നത് എന്ന് ജീൻ ടെസ്റ്റുകളിൽ നിന്ന് അറിഞ്ഞപ്പോൾ ഞാൻ ഞെട്ടിപ്പോയി.,Surprise
"ഡെലിവറി എക്സ്പീരിയൻസിൽ ഞാൻ നിരാശനാണ്, പ്രത്യേകിച്ചും ടൈം സെൻസിറ്റീവ് ആയിരിക്കുമ്പോഴും പാക്കേജ് പ്രതീക്ഷിച്ചതിലും വളരെ വൈകിയും എത്തുമ്പോൾ.",Sadness
"ഞാൻ നിങ്ങളോട് ശരിയായി സംസാരിക്കാത്തതോണ്ട് , നിങ്ങൾ എന്നെ ബോഡിംഗ് സ്കൂളിൽ ചേർക്കാൻ പോകാണോ?",Fear
രാവിലെ എന്റെ ഗ്രൂപ്പിനൊപ്പം വ്യായാമം ചെയ്യുമ്പോൾ എനിക്ക് നല്ല സംതൃപ്തി തോന്നും .,Happiness
ആ വല്ലാത്ത മനുഷ്യൻ എന്നെ തുറിച്ചുനോക്കായിരുന്നു.,Fear
ഇന്ത്യയിലെ ഫുട്ബോളിന്റെ ഭാവിയെക്കുറിച്ച് എനിക്ക് ആശങ്കയുണ്ട്.,Fear
"ഞാൻ വളർന്ന ആ മനോഹരമായ ചുറ്റുപാടിൽ ഒരു വീട് കിട്ടുമെന്ന് ഞാൻ പ്രതീക്ഷിച്ചിരുന്നു, പക്ഷേ വില വളരെ കൂടി , അത് ഇപ്പോൾ ഒരു വിദൂര സ്വപ്നം പോലെ തോന്നുന്നു.",Sadness
ഓർത്തോ ഡോക്ടറേക്കാൾ നല്ലവർ വേറെയുണ്ടെന്നാണോ നിങ്ങൾ പറയുന്നത്?,Surprise
എന്റെ കുടുംബത്തിന്റെ ആവശ്യങ്ങൾ കണക്കിലെടുത്ത് ഞാൻ വാടകയ്ക്ക് താമസിക്കുന്നതിന്റെ അയല്പക്കം സുരക്ഷിതമാകുമോ എന്തോ.,Fear
ശരിക്കും? പണത്തിനായി ഇന്ത്യക്കാർ ഇന്ത്യയെ വഞ്ചിക്കുമെന്ന് നിങ്ങൾ വിചാരിക്കുന്നുണ്ടോ ?,Surprise
ഡൽഹിയിലേക്കുള്ള ട്രെയിൻ ടിക്കറ്റ് ബുക്ക് ചെയ്യാൻ പോയപ്പോൾ എം. ആർ. ടി. എസ്. സ്റ്റേഷനിലെ മൂത്രത്തിന്റെയും ചവറ്റുകുട്ടകളുടെയും നാറ്റം കൊണ്ട് എനിക്ക് ഓക്കാനം വന്നു.,Disgust
"വർഷം മുഴുവൻ നന്നായി പഠിക്കാനും, ഭാവിയിലേക്കുള്ള പാഠം പഠിക്കാനും നിന്നോട് പറഞ്ഞതിന് നീ എന്തിനാ ചൂടാവുന്നെ?",Disgust
നിങ്ങളെയും എന്നെയും നിരാശപ്പെടുത്തുന്ന കാര്യങ്ങളാ നടക്കുന്നെ.,Fear
ഞങ്ങൾ ഒരു റിസോട്ടിൽ പോയ സമയത്ത് ഷെഫ് എന്റെ പ്രിയപ്പെട്ട വിഭവം അടിപൊളിയായി പാകം ചെയ്യുമെന്ന് ഞാൻ പ്രതീക്ഷിച്ചില്ല.,Surprise
"റോമിലെ കൊളോസിയം ഉള്ളിൽ നിന്ന് കാണുകയെന്നത് എന്റെ സ്വപ്നമായിരുന്നു, പക്ഷേ തീരെ സമയം കിട്ടീല്ല.",Sadness
ഡെത്ത് വാലിയിലെ താപനില ഇന്നലെ അമ്പത്തി മൂന്ന് ഡിഗ്രി സെൻ്റിഗ്രേഡ് ആയിരുന്നുവെന്ന് ഞാൻ കേട്ടത് ശരിയാണോ?,Surprise
ഈ സീസണിൽ വീണ്ടും കീടങ്ങളെ നേരിടുന്നതിനെക്കുറിച്ചു എനിക്ക് നല്ല ആശങ്കയുണ്ട്. വെട്ടുക്കിളികൾ വിളവെടുപ്പ് നശിപ്പിച്ചപ്പോൾ നമുക്കുണ്ടായ ബുദ്ധിമുട്ട് ഓർക്കുന്നുണ്ടോ?,Fear
എന്റെ ക്രിപ്റ്റോകറൻസി പോട്ട്ഫോളിയോ ഇപ്പോ അടിപൊളിയായി ഉയർന്ന് വന്നു.,Happiness
"ഭക്ഷണ നിരൂപകൻ എന്ന നിലയിൽ, എന്റെ പ്ലേറ്റിൽ കൂടുതൽ വേവിച്ച ഉണങ്ങിയ ചിക്കൻ കിട്ടിയപ്പോൾ എനിക്ക് നിരാശ തോന്നി .",Sadness
ബാങ്ക് അക്കൗണ്ട് സുഗമമായി ഓപ്പൺ ചെയ്യാൻ എന്റെ മാതാപിതാക്കളെ സഹായിക്കാൻ ബാങ്ക് ജീവനക്കാരൻ വീട്ടിലെത്തിയപ്പോൾ ഞാൻ അത്ഭുതപ്പെട്ടു.,Surprise
നമ്മൾ ഇതൊക്കെ ചർച്ച ചെയ്തതാണ് മീര! ഒരേ ചോദ്യങ്ങൾ വീണ്ടും വീണ്ടും ചോദിക്കുന്നത് ഒന്ന് നിർത്തോ ?,Anger
ഈ ഹെഡ്ഫോണിൽ നിന്നുള്ള ശബ്ദം വിശ്വസിക്കണമെങ്കിൽ അത് കേൾക്കണം.,Surprise
മൽഖാംബ് കളിക്കാരെ കണ്ടോ? എന്തൊരു മെയ്വഴക്കം ആണ് അവർക്ക്!,Surprise
ഈ പ്രൊജക്റ്റിൽ ഉൾപ്പെട്ടിരിക്കുന്ന റിസ്കുകളെക്കുറിച്ച് എനിക്ക് നല്ല ആശങ്കയുണ്ട് മാഷേ.,Fear
ഒരു അപകടത്തിൽ കുടുംബത്തെ നഷ്ടപ്പെട്ടതിന് ശേഷം അവളുടെ ലോകം ആകെ ഒറ്റപ്പെട്ട് പ്രതീക്ഷകളില്ലാത്തതായി.,Sadness
പുതിയ നിയമങ്ങൾ കാരണം എന്റെ ഡ്രൈവിംഗ് ലൈസൻസ് നടപടിക്രമങ്ങൾക്ക് കൂടുതൽ സമയമെടുക്കുമെന്ന് കേട്ടപ്പോ ഞാൻ തളർന്നു.,Sadness
തന്റെ പ്രിയപ്പെട്ട അത്ലറ്റ് സ്വർണ്ണ മെഡൽ നേടുന്നത് കണ്ടപ്പോ ഹാർപ്പറിന്റെ മുഖം ഒന്നു കാണണമായിരുന്നു!,Happiness
വളരെ നന്നായി വിവേക്! നീ ഇതിനെക്കുറിച്ച് മുൻപ് പഠിച്ചിട്ടുണ്ടോ?,Surprise
വാറന്റി എക്സ്പയർ ആയതിനെക്കുറിച്ച് ഒരു കസ്റ്റമറിന്റെ പരാതി കൈകാര്യം ചെയ്യുന്നതിൽ എനിക്ക് ഉൽകണ്ഠ തോന്നുന്നു.,Fear
റോളർകോസ്റ്ററിനേക്കാൾ നിങ്ങൾ വാട്ടർ റൈഡുകൾ ഇഷ്ടപ്പെടുന്നത് ഞാൻ ഇതാദ്യാമായിട്ടാ കാണുന്നത്.,Surprise
വിദേശത്ത് പണം അയക്കുന്നതിനുള്ള ഈ ടി.സി.എസ്. നിരക്ക് കാരണം എനിക്ക് കലി കയറി വരുന്നുണ്ട്.,Anger
"ഈ ക്വാർട്ടറിൽ നമ്മുടെ സെയിൽസ് നമ്പേഴ്സ് എന്നെ ആകർഷിച്ചു, ഞങ്ങളുടെ ഉൽപ്പന്നത്തിന് അത്തരമൊരു റെസ്പോൺസ് ഞാൻ പ്രതീക്ഷിച്ചിരുന്നില്ല.",Surprise
ഞാൻ നിങ്ങളെ എല്ലാവരെയും ബ്രെയിക്ക്ഫാസ്റ്റിന് പുറത്ത് കൊണ്ടുപോയാൽ എങ്ങനെയുണ്ടാവും?,Surprise
രാവിലെ ഒരു ഗ്ലാസ് കേരള ചായ കുടിക്കുന്നതിന്റെ സുഖം ഒന്ന് വേറെ തന്നെ .,Happiness
ഞാൻ ഒരു പുതിയ ലാപ് ടോപ് ചോദിച്ചെങ്കിലും എനിക്ക് ഒരു പുതിയത് തരാൻ പറ്റില്ലെന്ന് സപ്പോട്ട്  സ്റ്റാഫ് പറഞ്ഞു.,Sadness
"ഹലോ, ഞങ്ങടെ സാമ്പത്തിക നിലയെ ബാധിക്കുന്ന ഒരു വായ്പയും ഞങ്ങൾ എടുക്കില്ല !",Anger
ഫ്രിഡ്ജ് ശരിക്കു തണുക്കാതെ എന്റെ ഭക്ഷണമെല്ലാം കേട് വരുന്നത് എന്നെ ശരിക്കും വിഷമിപ്പിക്കുന്നു.,Sadness
"വാട്ടർ പൈപ്പ് നിങ്ങള് ഉപയോഗിക്കുമ്പോ ശ്രദ്ധിക്കണമായിരുന്നു, ഇപ്പോൾ അതില് നല്ല ചോർച്ചയുണ്ട്! നിങ്ങൾ ഒരു യഥാർത്ഥ മേസൺ ആണോ?",Anger
അങ്ങനെ ചെയ്യരുതെന്ന് ഞാൻ പറഞ്ഞിട്ടും എന്റെ പിന്നിലുള്ള യാത്രക്കാരൻ എന്റെ സീറ്റിൽ ചവിട്ടുന്നത് തുടർന്നപ്പോ അസ്വസ്ഥമായ ആ വിമാനത്തിൽ നിന്ന് ഞാൻ ഇറങ്ങി .,Sadness
"എനിക്ക് നിങ്ങളെ എന്റെ ഓട്ടോയിൽ നോർത്ത് ചെന്നൈയിലേക്ക് കൊണ്ടുപോകാൻ കഴിയില്ല, കാരണം സൗത്ത് ചെന്നൈയിൽ എന്റെ കുട്ടി സുഖമില്ലാതെ ഇരിക്കുന്നതോണ്ട് ഞാൻ ആകെ ടെൻഷനിലാ.",Sadness
സിനിമ ഇത്ര മോശമായതിൽ എനിക്ക് നല്ല ദേഷ്യമുണ്ട്. അതിനു വേണ്ടി ഞാൻ എന്റെ സമയവും പണവും പാഴാക്കിയെന്ന് വിശ്വസിക്കാൻ പറ്റണില്ല.,Anger
റോളർകോസ്റ്ററിൽ ചേട്ടനും കൂടെ വന്നിരുന്നെങ്കിൽ എന്നാണ് എന്റെ ആഗ്രഹം. പക്ഷേ അവൻ വാട്ടർ റൈഡുകളിലാ പോകുന്നെ.,Sadness
എന്റെ വീട്ടിൽ ക്യാമറ ഇൻസ്റ്റാൾ ചെയ്യാത്തതിലും കവർച്ച മൂലം ഉണ്ടായ നഷ്ടങ്ങൾ ആലോചിക്കുമ്പോഴും എന്താ പറയാ!,Sadness
പ്രാക്ടീസ് ക്ലാസ്സിനിടെ എന്റെ കുട്ടി ഡാൻസ് ട്യൂട്ടറോട് മര്യാദയില്ലാതെ സംസാരിച്ചപ്പോൾ ഞാൻ ഞെട്ടിപ്പോയി.,Surprise
"മുപ്പത്  വർഷത്തിനുശേഷം ഞാൻ എൻ്റെ ഒരു സുഹൃത്തിനെ കണ്ടപ്പോൾ എനിക്കവനെ തിരിച്ചറിയാനേ കഴിഞ്ഞില്ല, അവൻ ആൾ ആകെ മാറിയിരിക്കുന്നു.",Surprise
നിങ്ങളുടെ ലഗേജ് വന്നിട്ടില്ലെന്ന് വിഷമത്തോടെ അറിയിക്കട്ടെ.,Sadness
സംഗീത പ്രതിഭ സംഗീതം ഒഴികെയുള്ള കാര്യങ്ങളിൽ ശ്രദ്ധ കേന്ദ്രീകരിക്കാൻ തുടങ്ങിയത് കുടുംബത്തിലാകെ ആശയക്കുഴപ്പമുണ്ടാക്കി.,Fear
"വീഡിയോ കോൺഫറൻസിംഗ് ഞങ്ങളുടെ കുടുംബത്തെ ഒരുമിച്ച് കൊണ്ടുവന്നു, ലോകത്തെവിടെ ആണേലും എല്ലാരും ചിരിക്കുന്നത് കാണാൻ തന്നെ എന്ത് രസമാണ്.",Happiness
പരുക്കനായ ഒരു ജീവനക്കാരനെക്കുറിച്ച് പരാതിപ്പെടാൻ ബാങ്ക് മാനേജരുടെ അടുത്തേക്ക് പോയപ്പോൾ എന്റെ വയർ ഒന്ന് കാളി .,Fear
തൊട്ടടുത്തുള്ള നിർമ്മാണ സ്ഥലം ആളുകളുടെ സൗകര്യങ്ങൾ ശ്രദ്ധിക്കാതെ എല്ലായ്പ്പോഴും കോലാഹലം ഉണ്ടാക്കുകയാണെന്നേ!,Disgust
ഹ്! ബാത്ത്റൂം റൂമിലെ ഓവുചാലിൽ മുടി കുടുങ്ങിക്കിടക്ക. ഞാൻ അത് വൃത്തിയാക്കില്ല.,Disgust
വൗ ! പത്ത് വർഷം മുമ്പ് സുഭാഷ് ചന്ദ്രബോസും ഈ ഹോട്ടലിൽ താമസിച്ചിട്ടുണ്ടായിരുന്നോ?,Surprise
നീ എഴുതിയ ഉത്തരങ്ങൾ നീ വായിച്ച് നോക്കിയോ ? നീ എനിക്ക് വല്ലാത്ത ഒരു തലവേദനയായി.,Anger
ഈ വർഷം ഇൻകം ടാക്സ് അടയ്ക്കേണ്ടതില്ലെന്ന് അറിഞ്ഞപ്പോൾ എനിക്ക് എന്റെ കണ്ണുകളെ വിശ്വസിക്കാൻ കഴിഞ്ഞില്ല!,Surprise
കുട്ടികളൊക്കെ യു.എസ്സിൽ ആയതിനാൽ ഞങ്ങള് വളരെ എകാന്തതയിലാണ്.,Sadness
ഒരു ലളിതമായ ബോഡി റിപ്പെയറിന് മെക്കാനിക്ക് ഇത്രയും തുക ഈടാക്കുന്നുവെന്ന് എനിക്ക് വിശ്വസിക്കാൻ കഴിയുന്നില്ല! അവൻ എന്നേ കൊള്ളയടിക്കുകാ.,Anger
ഉക്രെയ്നിന് ശേഷം റഷ്യക്ക് പോളണ്ടിനെ ആക്രമിക്കാൻ കഴിയുമെന്ന് വായിച്ചപ്പോ ഞാൻ വല്ലാതെ ഞെട്ടിപ്പോയി.,Surprise
"അയാള്‍ കപ്പലണ്ടിയുടെ തൊലി അവിടെയെല്ലാം ഇട്ടു,ഒരു ബോധമില്ലാത്തവന്‍.",Disgust
സൈബർ കുറ്റകൃത്യങ്ങളുടെ ഭീഷണി പേടിച്ചിട്ട് ഞാൻ അജ്ഞാത നമ്പറുകളിൽ നിന്നുള്ള കോളുകളൊന്നും എടുക്കാറില്ല .,Fear
ഈ അഭിമുഖത്തിൽ എന്നെ തള്ളിക്കളയുമോ ചിന്ത എന്നെ വീർപ്പുമുട്ടിക്കുന്നു.,Fear
ചില കളിക്കാരുടെ മാറാത്ത അഹങ്കാരവും അഹംഭാവവും കണ്ടാൽ വെറുപ്പു തോന്നും.,Disgust
നിങ്ങളുടെ ഫീഡ്ബാക്ക് മോശമാകുമോ എന്ന ആശങ്കയിലാണ് ഞാൻ.,Fear
ആമസോൺ പ്രൈം ഡേ സെയിലിൽ അമ്പത് മുതൽ എഴുപത്തി അഞ്ച്  ശതമാനം വില കുറച്ച് നമ്മടെ വായടച്ചു.,Surprise
ചില രാഷ്ട്രീയ താൽപ്പര്യങ്ങൾ കാരണം പാവപ്പെട്ട കർഷകർക്ക് നേരിട്ട് പണം ലഭിക്കുന്നത് തടയുകാ. ഇതെന്ത് കഷ്ടാ!,Sadness
"എനിക്ക് വേറൊരു വഴിയുമില്ലാന്നാ തോന്നുന്നേ , ടാക്സ് വന്നിട്ടും അത് അടയ്ക്കാത്തവരുടെ കൂടി കുറവ് തീർക്കാൻ എന്നോട് കൂടുതൽ അടയ്ക്കാൻ ആവശ്യപ്പെടുന്ന സിസ്റ്റം തീരെ ശെരിയല്ല.",Disgust
ഞാൻ പുസ്തകങ്ങൾ അലമാരയിൽ വെക്കുകയാണെങ്കിൽ ചിതൽ പിടിക്കുമോ?,Fear
പ്രിയ ഉപഭോക്താവേ! നിങ്ങൾ ബുക്ക് വിജയകരമായി മുൻകൂട്ടി ഓഡർ ചെയ്തിരിക്കുന്നു. ഏഴ് ദിവസത്തിനുള്ളിൽ പുസ്തകം നിങ്ങളുടെ വീട്ടിൽ എത്തും.,Happiness
"ഒന്നും തോന്നരുത്, നിർഭാഗ്യവശാൽ, ഞങ്ങളുടെ എല്ലാ ഓഡറുകളും ഇപ്പോൾ ഫുൾ ആണ്. അസൗകര്യം നേരിട്ടതിൽ  ക്ഷമിക്കണം.",Sadness
കളിക്കാരുടെ ഈ എപ്പോഴുമുള്ള സമയം പാഴാക്കൽ തന്ത്രങ്ങൾ കണ്ടാൽ ദേഷ്യം വരും.,Disgust
ആദ്യം പ്രേക്ഷകരുടെ റേറ്റിംഗ് നോക്കാതെ നീ എന്തിനാ കരിഞ്ചന്തയിൽ സിനിമാ ടിക്കറ്റുകൾ വാങ്ങുന്നേ ?,Surprise
"ഞാൻ ഒരു ചെറിയ മോഡിഫിക്കേഷനാണ് ആവശ്യപ്പെട്ടത്, ബാങ്ക് അക്കൗണ്ട് കാലിയാക്കലല്ല ! ഇത് നിരാശപ്പെടുത്തുന്നതിനും അപ്പുറമാണ്.",Anger
"ഒരു വലിയ വജ്രം വാങ്ങണമെന്നുണ്ടായിരുന്നു, പക്ഷേ എനിക്ക് അതിനുള്ള ബജറ്റ് ഇല്ല .",Sadness
"എന്റെ മോനില്ലേ, അവൻ ഹ്യുമാനിറ്റീസിന് പകരം എഞ്ചിനീയറിംഗ് ബിരുദം എടുക്കാൻ തീരുമാനിച്ചപ്പോ ഞാൻ ഞെട്ടിപ്പോയി.",Surprise
ഓരോ ഇരുപത് മിനിറ്റിലും ഒരു സിഗ്നൽ അയക്കുന്നതായി തോന്നുന്ന ഒരു ഖഗോളപിണ്ഡം ജ്യോതിശാസ്ത്രജ്ഞരെ ഞെട്ടിച്ചു.,Surprise
ഈ സിനിമ കാണാൻ എനിക്ക് പേടിയാ. അതിൽ നിരവധി മന്ത്രവാദിനികളും പ്രേതങ്ങളും പേടിപ്പെടുത്തുന്ന മൃഗങ്ങളുമുണ്ട്.,Fear
കാർബൺ ഫുട്പ്രിന്റ് കുറയ്ക്കുകയും ഡ്രൈവിങിന്റെ സ്ട്രെസ് ഏറ്റെടുക്കുകയും ചെയ്യുന്ന സുഹൃത്തുക്കളോടൊപ്പം കാർപൂൾ ചെയ്യാൻ എനിക്കിഷ്ടാണ്.,Happiness
ആദരവും അഭിനന്ദനവും അർഹിക്കുന്ന ഈ പുരാവസ്തുക്കൾ നിസ്സാരമായി തള്ളിക്കളയരുത് മനുഷ്യാ.,Disgust
എന്തിനാപ്പാ ഞങ്ങളുടെ ഡ്രൈവേയിൽ നിർമ്മാണ സാമഗ്രികൾ കൂട്ടിയിട്ടത്?,Anger
"ഒരു അഡിക്ഷൻ കൗൺസിലർ ആയിരുന്നിട്ടും, മയക്കുമരുന്നിന് അടിമകളായ ആയിരക്കണക്കിന് ആളുകളെ സഹായിക്കാൻ കഴിയാത്തപ്പോൾ എനിക്ക് വിഷമം തോന്നി.",Sadness
യ്യേ ! ഈ മോഡൽസിന് വേണ്ടത്ര തുണി ധരിച്ചൂടെ!,Disgust
കബാേഡ് ഓപ്ഷനുകൾ നിങ്ങളുമായി ചർച്ച ചെയ്യാനോ?,Surprise
"നിങ്ങളുടെ മാലിന്യങ്ങൾ എന്റെ മുറ്റത്ത് വലിച്ചെറിയണ്ടാ. ഇത് എന്റെ വീടാ, നിങ്ങളുടെ ചവറ്റുകുട്ടയല്ല!",Anger
നിങ്ങളെല്ലാവരും മുതിർന്നവരല്ലേ! ദയവായി നിങ്ങളൊക്കെ കൂടുതൽ മെച്വർ ആവുകയും ജോലി കൂടുതൽ ഗൗരവമായി എടുക്കുകയും വേണം .,Anger
"ഞാൻ നാളെ ടൗണിൽ കാണില്ല, വർഗീയ സംഘർഷങ്ങളെക്കുറിച്ച് ഓർത്താ എനിക്ക് ആശങ്ക.",Fear
ഒരു കമ്പനിയുടെ സി.ഇ.ഒ. അങ്ങേരുടെ ജീവനക്കാർക്ക് കൂടുതൽ പൈസ കൊടുക്കാൻ വേണ്ടി തന്റെ ശമ്പളം വെട്ടിക്കുറച്ചത്രേ!,Surprise
വൗ! നിങ്ങൾ രാവിലെ ഒരു ഷിഫ്റ്റിലും വൈകുന്നേരം വേറൊരു ഷിഫ്റ്റിലും ജോലി ചെയ്യുന്നു! നിങ്ങൾക്ക് ഒരു റെസ്റ്റും ഇല്ലേ ?,Surprise
"പുതിയ വീട്ടിൽ യാതൊരു തരത്തിലുള്ള കീടപ്രശ്നങ്ങളും ഉണ്ടാകില്ലെന്ന് ഞാൻ പ്രതീക്ഷിക്കുന്നു, എനിക്ക് മുമ്പ് മോശം അനുഭവങ്ങൾ ഉണ്ടായിട്ടുണ്ട്.",Fear
"ഞാൻ പഴയ ഒഴിഞ്ഞ ലൈറ്റ് ഹൗസിലേക്ക് നടന്നു, ആരോ പുറകിൽ ഉണ്ടെന്ന് തോന്നി ഞാൻ പുറകിലേക്ക് നോക്കി.",Fear
ആമസോണിലെ അവരുടെ ഓൺലൈൻ ഓഡർ പ്രോസസ്സിംഗിന്റെ സ്പീഡ് എന്നെ ആകർഷിച്ചു.,Surprise
സാമാന്യബോധത്തോടെ പരിഹാരങ്ങൾ കണ്ടെത്തുന്നതിന് പകരം രാഷ്ട്രീയക്കാർ പക്ഷപാതപരമായ തർക്കങ്ങൾക്ക് മുൻഗണന നൽകുന്നത് എന്തൊരു കഷ്ടമാണ്.,Anger
"അയ്യോ, സ്കൈഡൈവിംഗ് പോലുള്ള ഭയങ്കര കായിക വിനോദങ്ങൾ പരീക്ഷിക്കാൻ എനിക്ക് വയ്യ.",Fear
നിങ്ങളുടെ നിലവിലെ വരുമാനത്തിന്റെ അവസ്ഥ അത്ര സ്വീകാര്യമല്ല. സാഹചര്യം ശരിയാക്കാൻ പെട്ടന്ന് എന്തെങ്കിലും ചെയ്യ്.,Anger
"ഡോക്ടറിൽ നിന്ന് നല്ല വാർത്തയൊന്നും ഞാൻ പ്രതീക്ഷിച്ചിരുന്നില്ല, അതിനാൽ അവർ എന്റെ അമ്മായിയമ്മയ്ക്ക് ക്ലീൻ ചിറ്റ് നൽകിയപ്പോൾ ഞാൻ അമ്പരന്നു.",Surprise
ഞങ്ങളുടെ ജനലിൽ നിന്ന് എ.സി. മാറ്റുമ്പോൾ അതിനുള്ളിൽ ജീവനുള്ള അണ്ണാൻകുഞ്ഞിനെ കണ്ട് ഞങ്ങൾ ഞെട്ടിപ്പോയി.,Surprise
നൂറ്റി നാൽപത് കോടി ആളുകളുണ്ട്. ഇന്ത്യ ഇപ്പഴും ലോകകപ്പ് ഫൈനലിൽ യോഗ്യത നേടാത്തത് എന്ത് കഷ്ടമാണ്!,Sadness
"മോനെ, എന്റെ ഓഫീസ് ലാപ് ടോപ്പിൽ ഗെയിമുകൾ കളിക്കരുതെന്ന് ഞാൻ പല തവണ നിന്നോട് പറഞ്ഞിട്ടുള്ളതല്ലേ?",Anger
ഓ! അമൃത്സർ എക്സ്പ്രസ് ഓടിത്തുടങ്ങി!,Surprise
"ഒന്നിലധികം നിറങ്ങളിൽ ഈ ടോസ്റ്റർ അവർക്കുണ്ടാകുമെന്ന് ഞാൻ കരുതിയില്ല, അവരുടെ കൈയിൽ അത് ഉള്ളതുകൊണ്ട് ഞാൻ അത്ഭുതപ്പെട്ടു.",Surprise
